date,temperature,humidity,precipitation,wind_speed
2024-01-01,15.2,65,0.0,12
2024-01-02,16.8,62,0.0,15
2024-01-03,14.5,70,2.5,20
2024-01-04,12.3,75,5.1,25
2024-01-05,10.8,82,8.7,18
2024-01-06,9.5,85,12.3,10
2024-01-07,11.2,78,3.2,12
2024-01-08,13.7,72,0.5,14
2024-01-09,16.1,68,0.0,16
2024-01-10,18.4,60,0.0,12
2024-01-11,20.1,55,0.0,10
2024-01-12,19.6,58,0.0,12
2024-01-13,17.3,63,1.2,15
2024-01-14,15.8,67,0.8,18
2024-01-15,14.2,71,0.3,20
2024-01-16,12.7,75,0.0,22
2024-01-17,11.5,79,0.0,19
2024-01-18,10.3,82,0.0,16
2024-01-19,9.8,85,0.0,14
2024-01-20,10.5,80,0.0,12
2024-01-21,12.1,75,0.0,10
2024-01-22,14.6,70,0.0,12
2024-01-23,16.9,65,0.0,14
2024-01-24,18.2,60,0.0,16
2024-01-25,17.8,63,0.0,18
2024-01-26,16.3,67,0.0,15
2024-01-27,14.9,71,0.0,12
2024-01-28,13.4,74,0.0,10
2024-01-29,12.7,77,0.0,12
2024-01-30,11.9,80,0.0,14
